  0.462110  0.809947  0.456803  0.882358  0.187339  0.190236  0.778756  0.620994  0.647814  0.539965  0.914036  0.471858  0.640769  0.613010  0.686884  0.630949  0.547408  0.819318  0.630542  0.736804
  0.462463  0.809934  0.461062  0.880041  0.188826  0.191514  0.777093  0.624932  0.645335  0.538963  0.912794  0.475499  0.639717  0.607811  0.687688  0.634972  0.547773  0.818907  0.632447  0.733457
  0.462889  0.809997  0.465367  0.877659  0.190321  0.192801  0.775295  0.628869  0.642898  0.538094  0.911508  0.479171  0.638809  0.602613  0.688472  0.638944  0.548111  0.818476  0.634366  0.730038
  0.463391  0.810138  0.469718  0.875209  0.191824  0.194096  0.773360  0.632806  0.640503  0.537356  0.910178  0.482873  0.638028  0.597417  0.689243  0.642867  0.548420  0.818026  0.636304  0.726541
  0.463978  0.810361  0.474117  0.872687  0.193334  0.195400  0.771284  0.636744  0.638148  0.536749  0.908805  0.486604  0.637359  0.592221  0.690008  0.646748  0.548695  0.817561  0.638269  0.722960
  0.464655  0.810667  0.478563  0.870090  0.194853  0.196712  0.769065  0.640683  0.635832  0.536272  0.907388  0.490366  0.636784  0.587016  0.690773  0.650593  0.548933  0.817084  0.640269  0.719289
  0.465432  0.811058  0.483057  0.867417  0.196380  0.198032  0.766699  0.644623  0.633555  0.535925  0.905926  0.494158  0.636288  0.581794  0.691542  0.654407  0.549131  0.816600  0.642312  0.715522
  0.466316  0.811533  0.487599  0.864663  0.197915  0.199361  0.764180  0.648565  0.631318  0.535709  0.904418  0.497980  0.635856  0.576546  0.692318  0.658197  0.549284  0.816113  0.644412  0.711654
  0.467318  0.812091  0.492189  0.861825  0.199459  0.200699  0.761503  0.652511  0.629122  0.535623  0.902866  0.501831  0.635471  0.571265  0.693103  0.661968  0.549387  0.815628  0.646580  0.707679
  0.468448  0.812730  0.496829  0.858901  0.201011  0.202045  0.758663  0.656462  0.626969  0.535666  0.901267  0.505712  0.635118  0.565946  0.693899  0.665725  0.549438  0.815149  0.648833  0.703593
  0.469717  0.813445  0.501517  0.855888  0.202571  0.203400  0.755652  0.660418  0.624864  0.535836  0.899621  0.509622  0.634777  0.560588  0.694705  0.669470  0.549430  0.814684  0.651188  0.699396
  0.471135  0.814232  0.506256  0.852783  0.204140  0.204764  0.752463  0.664383  0.622810  0.536127  0.897929  0.513562  0.634430  0.555198  0.695522  0.673203  0.549359  0.814238  0.653665  0.695090
  0.472713  0.815083  0.511046  0.849582  0.205717  0.206137  0.749086  0.668356  0.620813  0.536532  0.896189  0.517532  0.634057  0.549792  0.696347  0.676922  0.549221  0.813820  0.656284  0.690685
  0.474463  0.815988  0.515887  0.846283  0.207303  0.207519  0.745512  0.672339  0.618878  0.537041  0.894400  0.521530  0.633638  0.544391  0.697181  0.680619  0.549011  0.813436  0.659065  0.686199
  0.476392  0.816937  0.520780  0.842883  0.208897  0.208910  0.741731  0.676334  0.617009  0.537641  0.892563  0.525558  0.633157  0.539028  0.698025  0.684284  0.548727  0.813096  0.662024  0.681660
  0.478509  0.817919  0.525725  0.839379  0.210501  0.210310  0.737734  0.680339  0.615210  0.538317  0.890676  0.529615  0.632602  0.533736  0.698882  0.687901  0.548368  0.812808  0.665172  0.677103
  0.480823  0.818919  0.530720  0.835771  0.212113  0.211719  0.733512  0.684352  0.613483  0.539056  0.888739  0.533700  0.631966  0.528550  0.699760  0.691454  0.547937  0.812577  0.668509  0.672570
  0.483337  0.819926  0.535760  0.832057  0.213734  0.213137  0.729060  0.688371  0.611827  0.539845  0.886750  0.537815  0.631247  0.523500  0.700664  0.694927  0.547444  0.812408  0.672028  0.668104
  0.486057  0.820924  0.540839  0.828240  0.215365  0.214565  0.724379  0.692387  0.610242  0.540675  0.884710  0.541958  0.630448  0.518608  0.701601  0.698311  0.546906  0.812300  0.675711  0.663746
  0.488985  0.821901  0.545944  0.824326  0.217004  0.216002  0.719483  0.696392  0.608724  0.541540  0.882618  0.546130  0.629575  0.513889  0.702570  0.701598  0.546347  0.812245  0.679531  0.659531
  0.492122  0.822843  0.551062  0.820324  0.218652  0.217449  0.714396  0.700376  0.607271  0.542435  0.880471  0.550331  0.628636  0.509350  0.703562  0.704787  0.545801  0.812226  0.683458  0.655486
  0.495468  0.823738  0.556175  0.816247  0.220310  0.218906  0.709159  0.704330  0.605881  0.543359  0.878270  0.554561  0.627639  0.504996  0.704555  0.707882  0.545307  0.812222  0.687452  0.651628
  0.499022  0.824574  0.561270  0.812110  0.221977  0.220372  0.703823  0.708245  0.604549  0.544310  0.876014  0.558820  0.626591  0.500824  0.705518  0.710890  0.544899  0.812205  0.691477  0.647962
  0.502782  0.825340  0.566336  0.807924  0.223654  0.221848  0.698444  0.712119  0.603275  0.545289  0.873700  0.563107  0.625500  0.496830  0.706412  0.713822  0.544608  0.812150  0.695501  0.644484
  0.506745  0.826024  0.571371  0.803701  0.225340  0.223334  0.693071  0.715951  0.602054  0.546297  0.871328  0.567424  0.624372  0.493011  0.707201  0.716689  0.544451  0.812035  0.699496  0.641182
  0.510908  0.826618  0.576377  0.799446  0.227036  0.224829  0.687744  0.719740  0.600886  0.547334  0.868895  0.571770  0.623214  0.489359  0.707851  0.719502  0.544438  0.811847  0.703444  0.638042
  0.515265  0.827110  0.581361  0.795161  0.228741  0.226335  0.682489  0.723492  0.599767  0.548404  0.866402  0.576146  0.622029  0.485868  0.708340  0.722273  0.544572  0.811575  0.707333  0.635047
  0.519811  0.827492  0.586336  0.790844  0.230456  0.227851  0.677315  0.727210  0.598696  0.549505  0.863844  0.580551  0.620824  0.482531  0.708652  0.725009  0.544853  0.811218  0.711156  0.632182
  0.524538  0.827753  0.591317  0.786492  0.232181  0.229377  0.672224  0.730904  0.597673  0.550641  0.861221  0.584987  0.619601  0.479343  0.708780  0.727719  0.545277  0.810772  0.714907  0.629436
  0.529437  0.827884  0.596320  0.782098  0.233916  0.230913  0.667206  0.734580  0.596694  0.551813  0.858530  0.589452  0.618364  0.476296  0.708720  0.730408  0.545843  0.810241  0.718585  0.626796
  0.534498  0.827877  0.601368  0.777654  0.235661  0.232460  0.662246  0.738248  0.595758  0.553022  0.855768  0.593948  0.617116  0.473385  0.708470  0.733082  0.546548  0.809626  0.722189  0.624254
  0.539709  0.827723  0.606483  0.773150  0.237416  0.234017  0.657323  0.741921  0.594865  0.554270  0.852932  0.598474  0.615858  0.470604  0.708031  0.735744  0.547394  0.808930  0.725718  0.621801
  0.545058  0.827415  0.611693  0.768577  0.239181  0.235585  0.652413  0.745609  0.594014  0.555557  0.850020  0.603031  0.614594  0.467949  0.707401  0.738398  0.548380  0.808156  0.729175  0.619430
  0.550531  0.826944  0.617026  0.763929  0.240956  0.237163  0.647489  0.749321  0.593203  0.556887  0.847028  0.607618  0.613325  0.465414  0.706579  0.741046  0.549512  0.807305  0.732561  0.617138
  0.556118  0.826306  0.622504  0.759208  0.242742  0.238752  0.642531  0.753057  0.592432  0.558259  0.843951  0.612234  0.612053  0.462995  0.705563  0.743688  0.550794  0.806380  0.735878  0.614919
  0.561808  0.825494  0.628130  0.754438  0.244539  0.240352  0.637540  0.756796  0.591700  0.559677  0.840786  0.616879  0.610779  0.460688  0.704348  0.746325  0.552232  0.805379  0.739127  0.612771
  0.567591  0.824502  0.633873  0.749670  0.246346  0.241963  0.632556  0.760493  0.591006  0.561140  0.837528  0.621551  0.609505  0.458488  0.702928  0.748951  0.553833  0.804301  0.742311  0.610691
  0.573465  0.823322  0.639677  0.744961  0.248163  0.243584  0.627638  0.764097  0.590351  0.562650  0.834173  0.626248  0.608232  0.456393  0.701296  0.751561  0.555606  0.803146  0.745433  0.608678
  0.579424  0.821945  0.645503  0.740352  0.249991  0.245217  0.622833  0.767585  0.589735  0.564209  0.830717  0.630968  0.606962  0.454397  0.699447  0.754144  0.557560  0.801908  0.748494  0.606731
  0.585468  0.820361  0.651336  0.735862  0.251830  0.246861  0.618152  0.770960  0.589157  0.565819  0.827154  0.635707  0.605694  0.452500  0.697377  0.756683  0.559706  0.800586  0.751496  0.604852
  0.591596  0.818552  0.657178  0.731498  0.253680  0.248516  0.613587  0.774243  0.588618  0.567479  0.823482  0.640462  0.604430  0.450696  0.695087  0.759158  0.562055  0.799173  0.754441  0.603040
  0.597800  0.816504  0.663028  0.727270  0.255542  0.250183  0.609122  0.777457  0.588118  0.569192  0.819697  0.645229  0.603171  0.448984  0.692587  0.761545  0.564620  0.797667  0.757328  0.601299
  0.604066  0.814201  0.668878  0.723188  0.257414  0.251861  0.604741  0.780622  0.587657  0.570958  0.815796  0.650003  0.601918  0.447361  0.689896  0.763823  0.567413  0.796063  0.760159  0.599630
  0.610365  0.811634  0.674712  0.719256  0.259297  0.253550  0.600437  0.783751  0.587237  0.572778  0.811778  0.654781  0.600671  0.445824  0.687039  0.765978  0.570445  0.794362  0.762931  0.598035
  0.616660  0.808811  0.680510  0.715472  0.261192  0.255251  0.596210  0.786848  0.586858  0.574653  0.807642  0.659560  0.599431  0.444370  0.684039  0.768004  0.573723  0.792568  0.765644  0.596517
  0.622916  0.805754  0.686254  0.711827  0.263098  0.256964  0.592068  0.789905  0.586520  0.576584  0.803386  0.664340  0.598199  0.442998  0.680920  0.769905  0.577241  0.790693  0.768295  0.595077
  0.629117  0.802490  0.691931  0.708306  0.265015  0.258689  0.588025  0.792905  0.586224  0.578570  0.799006  0.669119  0.596975  0.441706  0.677693  0.771691  0.580978  0.788761  0.770882  0.593717
  0.635266  0.799043  0.697534  0.704891  0.266944  0.260426  0.584101  0.795827  0.585971  0.580613  0.794498  0.673900  0.595759  0.440490  0.674368  0.773378  0.584899  0.786800  0.773403  0.592438
  0.641383  0.795425  0.703062  0.701567  0.268885  0.262174  0.580318  0.798651  0.585762  0.582712  0.789855  0.678685  0.594553  0.439350  0.670946  0.774981  0.588959  0.784842  0.775856  0.591239
  0.647484  0.791644  0.708517  0.698317  0.270838  0.263935  0.576693  0.801365  0.585597  0.584868  0.785067  0.683476  0.593357  0.438283  0.667426  0.776513  0.593123  0.782907  0.778238  0.590121
  0.653573  0.787708  0.713902  0.695129  0.272802  0.265708  0.573236  0.803962  0.585477  0.587081  0.780120  0.688274  0.592171  0.437287  0.663807  0.777986  0.597369  0.781005  0.780548  0.589084
  0.659627  0.783636  0.719226  0.691992  0.274779  0.267493  0.569949  0.806444  0.585402  0.589351  0.774997  0.693076  0.590996  0.436361  0.660092  0.779403  0.601695  0.779137  0.782786  0.588128
  0.665594  0.779465  0.724495  0.688901  0.276767  0.269290  0.566829  0.808814  0.585373  0.591679  0.769679  0.697874  0.589832  0.435503  0.656292  0.780762  0.606109  0.777300  0.784949  0.587254
  0.671416  0.775233  0.729716  0.685853  0.278768  0.271100  0.563869  0.811078  0.585390  0.594064  0.764154  0.702649  0.588679  0.434712  0.652415  0.782057  0.610626  0.775492  0.787038  0.586461
  0.677057  0.770971  0.734890  0.682852  0.280781  0.272923  0.561063  0.813242  0.585453  0.596506  0.758424  0.707371  0.587537  0.433985  0.648467  0.783281  0.615258  0.773714  0.789052  0.585751
  0.682507  0.766694  0.740013  0.679900  0.282806  0.274758  0.558405  0.815309  0.585564  0.599007  0.752510  0.712006  0.586408  0.433321  0.644450  0.784425  0.620013  0.771975  0.790990  0.585124
  0.687778  0.762402  0.745077  0.677003  0.284844  0.276606  0.555888  0.817285  0.585721  0.601566  0.746449  0.716530  0.585290  0.432720  0.640371  0.785482  0.624882  0.770286  0.792852  0.584583
  0.692891  0.758090  0.750071  0.674156  0.286894  0.278467  0.553509  0.819171  0.585925  0.604184  0.740279  0.720942  0.584185  0.432179  0.636241  0.786446  0.629838  0.768665  0.794638  0.584129
  0.697869  0.753748  0.754990  0.671354  0.288957  0.280341  0.551262  0.820971  0.586177  0.606860  0.734019  0.725256  0.583093  0.431697  0.632080  0.787310  0.634838  0.767124  0.796348  0.583764
  0.702734  0.749367  0.759833  0.668589  0.291032  0.282228  0.549145  0.822685  0.586476  0.609597  0.727674  0.729497  0.582014  0.431273  0.627910  0.788074  0.639832  0.765667  0.797983  0.583492
  0.707503  0.744942  0.764601  0.665852  0.293121  0.284128  0.547155  0.824314  0.586823  0.612393  0.721238  0.733690  0.580947  0.430906  0.623751  0.788743  0.644780  0.764286  0.799542  0.583314
  0.712182  0.740473  0.769296  0.663135  0.295222  0.286041  0.545290  0.825858  0.587217  0.615249  0.714706  0.737849  0.579894  0.430594  0.619614  0.789327  0.649655  0.762966  0.801025  0.583236
  0.716767  0.735969  0.773920  0.660431  0.297336  0.287968  0.543549  0.827316  0.587658  0.618167  0.708077  0.741980  0.578854  0.430336  0.615503  0.789836  0.654451  0.761685  0.802433  0.583260
  0.721247  0.731444  0.778476  0.657736  0.299464  0.289909  0.541930  0.828687  0.588146  0.621147  0.701353  0.746081  0.577827  0.430132  0.611416  0.790282  0.659170  0.760425  0.803767  0.583392
  0.725620  0.726905  0.782968  0.655043  0.301605  0.291863  0.540433  0.829970  0.588680  0.624189  0.694528  0.750153  0.576814  0.429979  0.607350  0.790676  0.663822  0.759168  0.805027  0.583636
  0.729893  0.722351  0.787396  0.652348  0.303759  0.293830  0.539057  0.831162  0.589261  0.627295  0.687590  0.754200  0.575815  0.429878  0.603300  0.791026  0.668416  0.757901  0.806215  0.583997
  0.734077  0.717780  0.791763  0.649646  0.305926  0.295812  0.537802  0.832260  0.589888  0.630465  0.680538  0.758219  0.574829  0.429826  0.599260  0.791340  0.672954  0.756617  0.807331  0.584482
  0.738184  0.713186  0.796070  0.646933  0.308108  0.297808  0.536668  0.833261  0.590559  0.633701  0.673389  0.762201  0.573858  0.429824  0.595227  0.791627  0.677429  0.755315  0.808379  0.585097
  0.742225  0.708566  0.800316  0.644204  0.310302  0.299818  0.535654  0.834162  0.591275  0.637003  0.666170  0.766131  0.572899  0.429870  0.591195  0.791891  0.681827  0.753997  0.809360  0.585849
  0.746209  0.703917  0.804503  0.641456  0.312511  0.301842  0.534761  0.834959  0.592034  0.640373  0.658902  0.770002  0.571955  0.429962  0.587162  0.792141  0.686137  0.752665  0.810278  0.586744
  0.750147  0.699234  0.808629  0.638685  0.314734  0.303880  0.533990  0.835645  0.592834  0.643810  0.651586  0.773815  0.571025  0.430101  0.583127  0.792382  0.690357  0.751313  0.811139  0.587790
  0.754047  0.694517  0.812691  0.635886  0.316970  0.305933  0.533339  0.836218  0.593674  0.647317  0.644209  0.777575  0.570108  0.430285  0.579089  0.792621  0.694491  0.749937  0.811947  0.588993
  0.757918  0.689761  0.816688  0.633058  0.319221  0.308000  0.532809  0.836669  0.594552  0.650895  0.636753  0.781288  0.569205  0.430514  0.575047  0.792863  0.698546  0.748530  0.812711  0.590359
  0.761767  0.684965  0.820615  0.630197  0.321486  0.310083  0.532400  0.836994  0.595467  0.654543  0.629199  0.784958  0.568316  0.430786  0.571003  0.793116  0.702529  0.747088  0.813441  0.591894
  0.765603  0.680126  0.824466  0.627303  0.323765  0.312180  0.532111  0.837185  0.596415  0.658263  0.621528  0.788588  0.567441  0.431102  0.566959  0.793388  0.706447  0.745608  0.814149  0.593599
  0.769434  0.675242  0.828235  0.624377  0.326059  0.314292  0.531942  0.837234  0.597394  0.662056  0.613722  0.792180  0.566580  0.431459  0.562917  0.793685  0.710302  0.744085  0.814848  0.595473
  0.773268  0.670309  0.831914  0.621423  0.328368  0.316419  0.531890  0.837133  0.598401  0.665922  0.605766  0.795734  0.565732  0.431858  0.558884  0.794017  0.714101  0.742518  0.815555  0.597509
  0.777115  0.665324  0.835493  0.618448  0.330691  0.318562  0.531955  0.836873  0.599432  0.669860  0.597644  0.799247  0.564897  0.432297  0.554863  0.794393  0.717845  0.740906  0.816286  0.599698
  0.780983  0.660282  0.838965  0.615461  0.333029  0.320721  0.532132  0.836445  0.600484  0.673871  0.589344  0.802718  0.564077  0.432776  0.550861  0.794822  0.721538  0.739247  0.817059  0.602023
  0.784882  0.655179  0.842321  0.612474  0.335382  0.322895  0.532417  0.835839  0.601553  0.677955  0.580853  0.806143  0.563269  0.433295  0.546885  0.795316  0.725182  0.737541  0.817886  0.604462
  0.788824  0.650010  0.845555  0.609501  0.337751  0.325084  0.532805  0.835046  0.602635  0.682110  0.572166  0.809518  0.562475  0.433852  0.542945  0.795884  0.728778  0.735789  0.818779  0.606990
  0.792819  0.644772  0.848664  0.606558  0.340134  0.327290  0.533288  0.834056  0.603726  0.686336  0.563281  0.812839  0.561695  0.434446  0.539049  0.796538  0.732329  0.733989  0.819743  0.609583
  0.796879  0.639460  0.851645  0.603656  0.342533  0.329512  0.533851  0.832863  0.604821  0.690630  0.554209  0.816098  0.560927  0.435078  0.535207  0.797286  0.735836  0.732143  0.820777  0.612216
  0.801018  0.634077  0.854501  0.600809  0.344948  0.331750  0.534479  0.831463  0.605917  0.694992  0.544980  0.819286  0.560172  0.435747  0.531431  0.798137  0.739301  0.730251  0.821876  0.614866
  0.805245  0.628627  0.857234  0.598024  0.347378  0.334005  0.535142  0.829856  0.607008  0.699420  0.535654  0.822381  0.559430  0.436451  0.527731  0.799096  0.742725  0.728313  0.823033  0.617514
  0.809570  0.623126  0.859847  0.595309  0.349824  0.336277  0.535807  0.828053  0.608091  0.703911  0.526319  0.825353  0.558701  0.437191  0.524119  0.800164  0.746111  0.726331  0.824238  0.620139
  0.813995  0.617594  0.862344  0.592668  0.352287  0.338565  0.536435  0.826070  0.609162  0.708463  0.517068  0.828166  0.557985  0.437966  0.520607  0.801337  0.749460  0.724305  0.825486  0.622724
  0.818522  0.612059  0.864730  0.590104  0.354765  0.340871  0.536994  0.823924  0.610216  0.713075  0.507976  0.830793  0.557281  0.438774  0.517206  0.802608  0.752775  0.722236  0.826768  0.625250
  0.823144  0.606546  0.867009  0.587617  0.357260  0.343193  0.537461  0.821635  0.611248  0.717745  0.499087  0.833221  0.556589  0.439617  0.513929  0.803964  0.756059  0.720125  0.828083  0.627703
  0.827858  0.601075  0.869184  0.585207  0.359771  0.345533  0.537824  0.819223  0.612254  0.722470  0.490419  0.835452  0.555910  0.440492  0.510785  0.805389  0.759313  0.717972  0.829425  0.630075
  0.832662  0.595657  0.871259  0.582874  0.362299  0.347891  0.538074  0.816706  0.613229  0.727250  0.481979  0.837497  0.555242  0.441400  0.507782  0.806864  0.762542  0.715777  0.830792  0.632363
  0.837553  0.590297  0.873236  0.580614  0.364844  0.350267  0.538209  0.814103  0.614167  0.732082  0.473762  0.839369  0.554587  0.442340  0.504927  0.808371  0.765749  0.713541  0.832179  0.634569
  0.842534  0.584998  0.875118  0.578426  0.367407  0.352661  0.538231  0.811431  0.615063  0.736965  0.465763  0.841084  0.553943  0.443312  0.502223  0.809891  0.768936  0.711263  0.833581  0.636698
  0.847605  0.579764  0.876908  0.576306  0.369986  0.355073  0.538147  0.808709  0.615912  0.741896  0.457973  0.842658  0.553310  0.444314  0.499671  0.811405  0.772108  0.708943  0.834992  0.638755
  0.852766  0.574596  0.878610  0.574249  0.372583  0.357503  0.537965  0.805951  0.616706  0.746873  0.450383  0.844106  0.552689  0.445347  0.497269  0.812900  0.775269  0.706582  0.836406  0.640749
  0.858013  0.569504  0.880226  0.572252  0.375198  0.359953  0.537696  0.803172  0.617439  0.751892  0.442984  0.845441  0.552079  0.446411  0.495015  0.814362  0.778423  0.704177  0.837817  0.642684
  0.863339  0.564496  0.881762  0.570308  0.377831  0.362421  0.537353  0.800385  0.618104  0.756951  0.435765  0.846676  0.551480  0.447504  0.492904  0.815779  0.781575  0.701728  0.839219  0.644568
  0.868732  0.559586  0.883224  0.568412  0.380482  0.364909  0.536949  0.797602  0.618695  0.762043  0.428717  0.847821  0.550892  0.448627  0.490933  0.817144  0.784729  0.699235  0.840607  0.646406
  0.874174  0.554788  0.884617  0.566558  0.383151  0.367416  0.536497  0.794834  0.619205  0.767164  0.421830  0.848886  0.550314  0.449779  0.489095  0.818450  0.787891  0.696695  0.841974  0.648204
  0.879644  0.550117  0.885950  0.564740  0.385840  0.369943  0.536010  0.792092  0.619630  0.772306  0.415096  0.849879  0.549746  0.450959  0.487385  0.819691  0.791065  0.694109  0.843316  0.649968
  0.885119  0.545585  0.887231  0.562952  0.388547  0.372490  0.535499  0.789386  0.619965  0.777463  0.408506  0.850808  0.549189  0.452168  0.485799  0.820865  0.794257  0.691473  0.844625  0.651702
  0.890573  0.541204  0.888467  0.561189  0.391274  0.375058  0.534974  0.786726  0.620206  0.782626  0.402051  0.851679  0.548641  0.453405  0.484331  0.821968  0.797473  0.688788  0.845897  0.653410
  0.895982  0.536979  0.889667  0.559450  0.394021  0.377646  0.534442  0.784121  0.620353  0.787787  0.395723  0.852497  0.548103  0.454669  0.482977  0.823000  0.800718  0.686053  0.847125  0.655095
  0.901328  0.532914  0.890837  0.557731  0.396787  0.380255  0.533909  0.781579  0.620404  0.792939  0.389517  0.853268  0.547575  0.455962  0.481731  0.823960  0.803998  0.683266  0.848304  0.656759
  0.906592  0.529008  0.891982  0.556031  0.399574  0.382886  0.533379  0.779109  0.620361  0.798075  0.383424  0.853996  0.547055  0.457281  0.480591  0.824848  0.807320  0.680428  0.849427  0.658406
  0.911764  0.525256  0.893106  0.554350  0.402382  0.385539  0.532854  0.776715  0.620225  0.803187  0.377439  0.854684  0.546545  0.458627  0.479552  0.825665  0.810689  0.677541  0.850490  0.660034
  0.916834  0.521654  0.894214  0.552688  0.405211  0.388214  0.532335  0.774404  0.619998  0.808270  0.371556  0.855336  0.546042  0.460000  0.478612  0.826411  0.814110  0.674605  0.851487  0.661643
  0.921797  0.518195  0.895307  0.551047  0.408061  0.390912  0.531823  0.772177  0.619685  0.813319  0.365770  0.855955  0.545549  0.461399  0.477767  0.827089  0.817590  0.671625  0.852414  0.663231
  0.926650  0.514871  0.896387  0.549426  0.410934  0.393633  0.531316  0.770039  0.619289  0.818330  0.360075  0.856544  0.545063  0.462825  0.477015  0.827698  0.821132  0.668605  0.853266  0.664794
  0.931391  0.511676  0.897455  0.547828  0.413829  0.396377  0.530813  0.767991  0.618813  0.823300  0.354467  0.857104  0.544585  0.464277  0.476354  0.828242  0.824738  0.665552  0.854042  0.666323
  0.936021  0.508601  0.898512  0.546254  0.416747  0.399145  0.530313  0.766034  0.618260  0.828227  0.348941  0.857637  0.544114  0.465754  0.475781  0.828720  0.828410  0.662476  0.854742  0.667812
  0.940541  0.505640  0.899558  0.544705  0.419688  0.401938  0.529814  0.764167  0.617635  0.833108  0.343494  0.858146  0.543651  0.467257  0.475294  0.829135  0.832145  0.659385  0.855369  0.669250
  0.944952  0.502787  0.900593  0.543182  0.422654  0.404756  0.529314  0.762391  0.616941  0.837943  0.338123  0.858632  0.543194  0.468786  0.474892  0.829489  0.835940  0.656291  0.855926  0.670627
  0.949257  0.500035  0.901616  0.541687  0.425644  0.407599  0.528812  0.760706  0.616180  0.842730  0.332822  0.859097  0.542743  0.470339  0.474574  0.829783  0.839789  0.653204  0.856422  0.671930
  0.953459  0.497379  0.902629  0.540220  0.428659  0.410469  0.528307  0.759109  0.615356  0.847469  0.327590  0.859542  0.542299  0.471918  0.474337  0.830018  0.843682  0.650133  0.856865  0.673150
  0.957560  0.494815  0.903631  0.538784  0.431700  0.413366  0.527797  0.757601  0.614471  0.852158  0.322424  0.859968  0.541860  0.473521  0.474181  0.830196  0.847611  0.647085  0.857266  0.674280
  0.961562  0.492336  0.904620  0.537380  0.434768  0.416290  0.527280  0.756180  0.613527  0.856799  0.317320  0.860376  0.541426  0.475149  0.474104  0.830318  0.851565  0.644066  0.857635  0.675312
  0.965468  0.489940  0.905598  0.536008  0.437863  0.419242  0.526756  0.754845  0.612528  0.861389  0.312276  0.860767  0.540997  0.476802  0.474105  0.830387  0.855538  0.641076  0.857981  0.676246
  0.969281  0.487623  0.906563  0.534671  0.440986  0.422224  0.526223  0.753595  0.611474  0.865930  0.307289  0.861142  0.540572  0.478479  0.474183  0.830402  0.859519  0.638114  0.858312  0.677079
  0.973004  0.485380  0.907516  0.533369  0.444138  0.425235  0.525681  0.752429  0.610369  0.870420  0.302358  0.861503  0.540151  0.480179  0.474337  0.830365  0.863504  0.635179  0.858637  0.677813
  0.976638  0.483209  0.908457  0.532105  0.447319  0.428278  0.525128  0.751346  0.609213  0.874860  0.297480  0.861849  0.539734  0.481903  0.474567  0.830278  0.867487  0.632266  0.858960  0.678450
  0.980187  0.481107  0.909384  0.530879  0.450532  0.431352  0.524565  0.750344  0.608008  0.879250  0.292653  0.862181  0.539319  0.483651  0.474870  0.830141  0.871463  0.629370  0.859285  0.678995
  0.983651  0.479072  0.910298  0.529693  0.453776  0.434459  0.523990  0.749424  0.606756  0.883588  0.287875  0.862501  0.538906  0.485422  0.475245  0.829955  0.875431  0.626484  0.859616  0.679450
  0.987034  0.477101  0.911200  0.528548  0.457052  0.437599  0.523403  0.748585  0.605459  0.887876  0.283146  0.862808  0.538495  0.487216  0.475693  0.829721  0.879387  0.623602  0.859955  0.679821
  0.990337  0.475191  0.912088  0.527447  0.460363  0.440775  0.522803  0.747825  0.604118  0.892113  0.278462  0.863104  0.538085  0.489033  0.476212  0.829440  0.883331  0.620718  0.860304  0.680111
  0.993563  0.473341  0.912964  0.526390  0.463708  0.443988  0.522189  0.747146  0.602735  0.896298  0.273822  0.863388  0.537676  0.490872  0.476800  0.829112  0.887260  0.617824  0.860663  0.680325
  0.996712  0.471550  0.913827  0.525380  0.467090  0.447238  0.521562  0.746546  0.601311  0.900432  0.269225  0.863662  0.537266  0.492732  0.477457  0.828738  0.891175  0.614915  0.861034  0.680467
  0.999787  0.469815  0.914677  0.524418  0.470508  0.450527  0.520922  0.746025  0.599847  0.904514  0.264670  0.863925  0.536855  0.494614  0.478181  0.828317  0.895074  0.611983  0.861415  0.680540
  1.002789  0.468135  0.915516  0.523505  0.473966  0.453858  0.520267  0.745584  0.598345  0.908544  0.260156  0.864178  0.536442  0.496517  0.478971  0.827851  0.898957  0.609023  0.861807  0.680547
  1.005720  0.466509  0.916343  0.522644  0.477464  0.457231  0.519598  0.745224  0.596807  0.912522  0.255680  0.864422  0.536027  0.498441  0.479826  0.827338  0.902823  0.606027  0.862209  0.680493
  1.008581  0.464935  0.917160  0.521836  0.481003  0.460650  0.518914  0.744944  0.595234  0.916447  0.251242  0.864657  0.535609  0.500385  0.480745  0.826779  0.906671  0.602991  0.862622  0.680380
  1.011374  0.463413  0.917967  0.521084  0.484585  0.464115  0.518216  0.744744  0.593627  0.920320  0.246841  0.864883  0.535186  0.502347  0.481726  0.826172  0.910500  0.599906  0.863045  0.680210
  1.014099  0.461942  0.918765  0.520390  0.488211  0.467630  0.517502  0.744627  0.591987  0.924140  0.242476  0.865101  0.534759  0.504329  0.482767  0.825518  0.914308  0.596768  0.863477  0.679987
  1.016758  0.460520  0.919557  0.519754  0.491883  0.471196  0.516775  0.744593  0.590317  0.927907  0.238145  0.865311  0.534326  0.506328  0.483868  0.824815  0.918093  0.593570  0.863918  0.679712
  1.019352  0.459146  0.920342  0.519180  0.495601  0.474817  0.516032  0.744644  0.588618  0.931621  0.233848  0.865512  0.533886  0.508344  0.485027  0.824063  0.921854  0.590308  0.864366  0.679388
  1.021881  0.457821  0.921123  0.518669  0.499367  0.478496  0.515276  0.744780  0.586891  0.935282  0.229584  0.865707  0.533440  0.510376  0.486241  0.823259  0.925588  0.586974  0.864823  0.679015
  1.024348  0.456544  0.921903  0.518224  0.503180  0.482235  0.514505  0.745004  0.585138  0.938891  0.225353  0.865894  0.532988  0.512424  0.487510  0.822402  0.929290  0.583565  0.865286  0.678597
  1.026752  0.455314  0.922683  0.517846  0.507039  0.486037  0.513721  0.745317  0.583361  0.942447  0.221152  0.866074  0.532528  0.514485  0.488831  0.821490  0.932958  0.580074  0.865756  0.678134
